Ord_ID;Prod_ID
294;54
294;59
294;25
294;14
294;14
294;35
294;41
295;56
295;56
295;42
295;28
295;42
295;26
295;53
295;1
295;10
295;57
295;18
295;34
295;21
295;32
295;51
295;33
295;37
296;56
296;28
296;15
296;56
296;17
296;27
296;56
296;7
296;46
296;2
296;35
296;55
296;48
296;39
296;52
296;31
297;28
297;56
297;25
297;59
297;25
297;27
297;10
297;58
297;21
297;30
297;43
297;35
298;20
298;58
299;20
299;59
299;59
299;9
299;17
299;20
299;59
299;17
299;27
299;47
299;10
299;6
299;40
299;45
299;6
299;47
299;12
299;11
299;48
299;34
300;4
300;7
300;15
300;26
300;6
301;7
301;25
301;54
301;9
301;4
301;44
301;54
301;53
301;17
301;40
301;33
301;23
301;43
301;47
301;31
301;31
301;3
302;15
302;20
302;7
302;53
302;26
302;49
302;12
302;34
302;21
302;47
302;1
302;23
303;44
303;15
303;54
303;17
303;24
303;31
303;19
303;33
303;49
303;2
304;25
304;3
305;56
305;7
305;27
305;9
305;4
305;7
305;26
305;9
305;25
305;41
305;2
305;10
305;32
305;31
305;37
305;6
305;55
305;36
306;4
306;20
306;44
306;52
306;30
306;32
306;55
307;9
307;7
307;4
307;27
307;20
307;54
307;44
307;4
307;29
307;43
307;32
307;35
307;30
307;55
308;59
308;4
308;56
308;4
308;4
308;1
308;2
308;1
308;33
309;4
309;28
309;7
309;59
309;26
309;53
309;17
309;58
309;43
309;47
309;39
309;13
310;15
310;53
310;56
310;25
310;27
310;47
310;36
310;39
310;18
310;57
311;20
311;59
311;7
311;42
311;29
312;25
312;54
312;15
312;7
312;9
312;15
312;7
312;42
312;25
312;7
312;44
312;31
312;30
312;57
312;58
312;45
312;47
312;43
312;51
313;4
313;15
313;53
313;41
313;34
313;19
313;43
314;15
314;17
314;42
314;7
314;17
314;7
314;44
314;53
314;27
314;47
314;45
314;12
314;30
314;1
314;47
314;51
314;13
314;37
315;56
315;17
315;27
315;24
315;35
315;55
315;41
316;44
316;3
317;25
317;54
317;25
317;4
317;27
317;11
317;52
317;45
317;52
317;29
317;50
317;10
318;63
318;64
318;25
318;4
318;20
318;69
318;42
318;27
318;34
318;29
318;36
318;14
318;43
318;57
318;52
318;38
319;54
319;67
319;56
319;69
319;26
319;62
319;3
319;1
319;43
319;6
319;31
320;66
320;63
320;4
320;54
320;2
320;30
320;31
321;54
321;15
321;44
321;9
321;17
321;27
321;7
321;20
321;42
321;56
321;46
321;50
321;45
321;31
321;22
321;12
321;47
321;5
321;41
321;58
322;15
322;59
322;54
322;7
322;44
322;54
322;17
322;9
322;12
322;47
322;47
322;24
322;55
322;38
323;4
323;4
323;25
323;9
323;26
323;28
323;26
323;22
323;21
323;2
323;58
323;6
323;50
324;9
324;4
324;42
324;59
324;9
324;41
324;41
324;40
324;14
324;39
325;56
325;15
325;3
325;22
325;30
326;20
326;27
326;16
326;35
326;19
326;5
326;35
327;25
327;17
327;53
327;35
327;35
327;39
327;49
328;56
328;27
328;4
328;59
328;4
328;37
328;46
328;12
328;47
328;43
328;1
328;11
328;52
329;44
329;44
329;27
329;28
329;20
329;9
329;42
329;59
329;4
329;17
329;13
329;36
329;37
329;19
329;5
329;5
329;50
329;37
330;61
330;69
330;61
330;4
330;64
330;25
330;56
330;59
330;37
330;14
330;2
330;22
330;55
330;2
330;39
331;15
331;15
331;28
331;9
331;56
331;4
331;56
331;59
331;17
331;53
331;19
331;13
331;30
331;41
331;34
331;39
331;57
331;38
331;41
331;3
332;44
332;7
332;7
332;25
332;15
332;17
332;56
332;52
332;5
332;55
332;34
332;21
332;36
332;31
333;59
333;7
333;20
333;53
333;2
333;16
333;58
333;57
333;2
333;1
334;26
334;17
334;42
334;28
334;28
334;9
334;7
334;26
334;17
334;22
334;12
334;23
334;16
334;18
334;46
334;46
334;30
334;1
334;34
335;28
335;56
335;54
335;53
335;44
335;5
335;36
335;40
335;1
336;20
336;20
336;25
336;26
336;15
336;59
336;69
336;67
336;53
336;18
336;33
336;40
336;22
336;24
336;41
337;59
337;4
337;56
337;56
337;42
337;55
337;50
338;15
338;28
338;27
338;4
338;20
338;45
338;14
338;37
338;21
338;12
338;30
339;59
339;59
339;26
339;9
339;53
339;9
339;54
339;36
339;47
339;43
339;8
339;1
339;8
339;40
340;15
340;59
340;53
340;25
340;4
340;22
340;1
340;39
340;41
340;51
340;30
341;9
341;15
341;17
341;15
341;10
341;8
341;57
342;27
342;17
342;7
342;56
342;39
342;55
342;6
342;55
342;34
343;28
343;44
343;9
343;59
343;53
343;9
343;4
343;45
343;35
343;13
343;37
343;12
343;41
343;57
343;38
344;28
344;28
344;42
344;4
344;54
344;27
344;53
344;42
344;57
344;3
344;43
344;2
344;48
344;50
344;36
344;16
345;42
345;20
345;54
345;44
345;20
345;15
345;20
345;32
345;11
345;40
345;47
345;50
345;23
345;24
345;57
345;23
345;12
346;9
346;20
346;44
346;1
346;29
346;14
346;16
347;54
347;28
347;4
347;9
347;4
347;15
347;16
347;19
347;8
347;29
347;30
347;1
347;14
348;17
348;56
348;20
348;20
348;27
348;36
348;6
348;31
348;37
348;58
348;39
349;53
349;54
349;28
349;59
349;54
349;38
349;6
349;6
349;8
349;10
349;47
350;26
350;15
350;59
350;33
351;44
351;68
351;54
351;65
351;68
351;6
351;2
351;35
351;37
351;19
351;12
352;28
352;56
352;14
352;8
352;41
352;46
353;20
353;28
353;52
353;51
354;15
354;26
354;7
354;7
354;44
354;27
354;17
354;42
354;7
354;4
354;14
354;22
354;50
354;8
354;22
354;55
354;48
355;59
355;4
355;59
355;9
355;9
355;44
355;59
355;4
355;26
355;7
355;29
355;37
355;24
355;11
355;58
355;19
355;58
355;51
355;3
355;5
356;17
356;27
356;56
356;53
356;28
356;25
356;50
356;16
356;12
356;21
356;31
357;27
357;26
357;59
357;42
357;15
357;10
357;52
358;4
358;7
358;5
359;67
359;12
359;33
359;5
360;9
360;44
360;20
360;15
360;3
360;37
360;14
360;51
361;25
361;28
361;59
361;26
361;55
361;45
361;35
362;54
362;44
362;27
362;17
362;44
362;28
362;4
362;10
362;31
362;31
362;38
363;54
363;20
363;53
363;27
363;59
363;53
363;38
363;6
363;11
363;12
363;45
363;55
363;10
364;56
364;17
364;27
364;42
364;24
364;29
364;57
364;36
364;50
364;1
365;25
365;42
365;42
365;54
365;9
365;1
365;1
365;43
365;12
365;10
366;27
366;20
366;53
366;54
366;53
366;9
366;53
366;4
366;17
366;42
366;20
366;19
366;38
366;1
366;8
366;39
366;35
366;3
366;51
366;49
367;27
367;27
367;44
367;28
367;56
367;53
367;17
367;26
367;59
367;5
367;34
367;33
367;39
367;55
367;29
367;24
367;8
368;56
368;59
368;42
368;26
368;54
368;18
368;34
368;35
368;33
368;16
369;54
369;53
369;54
369;17
369;56
369;28
369;56
369;42
369;12
369;52
369;5
369;30
369;38
369;11
369;47
369;13
369;36
370;59
370;26
370;15
370;25
370;16
370;43
370;48
370;47
370;19
370;39
371;53
371;4
371;28
371;41
371;34
371;52
372;9
372;27
372;56
372;25
372;20
372;4
372;9
372;25
372;9
372;26
372;6
372;57
372;13
372;8
372;3
372;31
372;33
373;53
373;56
373;42
373;17
373;4
373;57
373;29
373;2
373;24
373;47
373;14
373;10
373;48
374;26
374;63
374;9
374;60
374;65
374;4
374;53
374;17
374;32
374;23
374;23
374;45
374;58
374;23
374;35
375;53
375;25
375;15
375;15
375;26
375;56
375;2
375;8
375;3
375;18
376;54
376;28
376;54
376;9
376;54
376;26
376;59
376;46
376;39
376;50
376;19
376;14
376;18
376;33
376;2
377;56
377;53
377;9
377;59
377;14
377;2
377;43
377;21
378;54
378;25
378;7
378;9
378;9
378;9
378;7
378;7
378;28
378;59
378;3
378;40
378;1
378;52
378;31
378;36
378;55
378;43
378;45
378;36
379;4
379;42
379;17
379;42
379;28
379;44
379;17
379;56
379;53
379;4
379;37
379;2
379;34
379;47
379;43
379;39
379;3
379;32
379;29
379;36
380;20
380;27
380;42
380;42
380;28
380;28
380;56
380;28
380;4
380;11
380;41
380;16
380;30
380;1
380;30
380;12
380;16
380;50
380;29
381;9
381;15
381;54
381;42
381;28
381;56
381;9
381;26
381;42
381;3
381;46
381;19
381;24
381;29
381;14
381;46
381;57
382;44
382;54
382;17
382;4
382;42
382;28
382;42
382;17
382;7
382;14
382;41
382;19
382;48
382;51
382;41
382;47
382;10
382;10
382;23
383;53
383;56
383;20
383;15
383;27
383;25
383;28
383;4
383;54
383;23
383;14
383;36
383;6
383;29
383;23
383;49
383;57
383;11
383;5
384;54
384;9
384;27
384;27
384;53
384;7
384;44
384;53
384;36
384;45
384;51
384;18
384;37
385;9
385;26
385;15
385;58
385;55
385;6
385;34
385;22
385;6
386;17
386;26
386;15
386;28
386;7
386;27
386;4
386;56
386;58
386;36
386;1
386;48
386;47
386;58
386;58
386;18
387;17
387;53
387;27
387;27
387;16
387;39
387;57
387;43
388;7
388;25
388;15
388;28
388;54
388;31
388;41
389;53
389;17
389;20
389;59
389;5
389;8
390;59
390;27
390;53
390;56
390;7
390;47
390;50
391;27
391;53
391;28
391;4
391;4
391;25
391;54
391;10
391;49
391;58
391;12
391;41
391;6
392;56
392;15
392;27
392;42
392;7
392;56
392;25
392;27
392;56
392;1
392;10
392;21
392;1
392;47
392;38
392;21
393;53
393;7
393;25
393;26
393;25
393;28
393;26
393;9
393;59
393;4
393;54
393;57
393;51
393;37
393;8
393;14
393;31
393;43
393;31
393;47
393;22
394;17
394;63
394;65
394;27
394;65
394;12
394;19
394;18
394;16
394;22
395;28
395;28
395;14
395;39
396;44
396;28
396;15
396;42
396;15
396;10
396;30
396;16
396;29
396;46
397;20
397;59
397;7
397;59
397;42
397;46
397;52
397;46
397;13
398;54
398;17
398;15
398;28
398;9
398;27
398;45
398;46
398;35
398;52
398;37
398;12
398;16
398;38
399;27
399;59
399;59
399;42
399;15
399;21
399;52
399;46
399;51
399;2
400;4
400;53
400;20
400;44
400;5
400;58
400;57
400;48
400;29
401;54
401;25
401;4
401;9
401;15
401;59
401;54
401;55
401;1
401;39
401;36
401;6
401;50
401;29
401;1
401;47
402;7
402;56
402;44
402;25
402;28
402;17
402;15
402;34
402;36
402;34
402;1
402;13
402;5
402;22
402;45
403;42
403;59
403;9
403;25
403;45
403;29
403;39
403;29
403;51
404;26
404;54
404;4
404;19
404;47
404;30
404;45
404;37
405;9
405;28
405;57
405;45
406;17
406;4
406;27
406;54
406;54
406;59
406;7
406;59
406;15
406;54
406;6
406;47
406;46
406;40
406;43
406;55
406;32
406;33
406;34
406;10
407;25
407;9
407;56
407;54
407;28
407;4
407;20
407;18
407;18
407;22
407;13
407;3
407;18
408;56
408;54
408;54
408;42
408;26
408;17
408;27
408;25
408;12
408;48
408;29
408;22
408;37
408;38
408;37
408;29
408;22
408;10
409;26
409;56
409;53
409;57
409;29
409;14
409;50
410;42
410;7
410;7
410;40
410;21
410;23
410;34
410;5
411;59
411;27
411;17
411;56
411;15
411;27
411;54
411;42
411;35
411;32
411;52
411;55
411;13
411;35
411;35
412;9
412;9
412;59
412;9
412;56
412;49
412;39
412;10
412;22
412;58
413;28
413;53
413;28
413;15
413;7
413;20
413;26
413;42
413;17
413;8
413;36
413;37
413;55
413;21
413;19
413;19
413;1
413;10
413;47
414;4
414;53
414;25
414;47
414;55
414;48
414;21
415;15
415;53
415;51
416;17
416;9
416;26
416;9
416;15
416;7
416;42
416;42
416;34
416;10
416;57
416;3
416;55
416;19
416;30
416;48
417;56
417;9
417;2
417;2
417;30
417;51
418;26
418;44
418;26
418;62
418;26
418;62
418;52
418;18
418;13
418;57
419;27
419;42
419;27
419;56
419;17
419;16
419;13
419;11
419;6
420;25
420;28
420;44
420;42
420;54
420;9
420;58
420;33
420;24
420;5
420;31
421;56
421;44
421;44
421;42
421;17
421;35
421;40
421;49
421;36
421;13
421;23
421;23
421;38
422;9
422;54
422;7
422;15
422;15
422;9
422;28
422;26
422;17
422;4
422;15
422;1
422;10
422;57
422;57
422;6
422;10
422;37
422;34
423;9
423;9
423;7
423;7
423;17
423;25
423;14
423;14
423;23
423;58
424;7
424;7
424;15
424;28
424;28
424;9
424;4
424;28
424;11
424;39
424;33
424;24
424;39
424;11
424;31
424;35
424;47
424;22
425;9
425;26
425;20
425;7
425;11
425;39
426;27
426;17
426;9
426;4
426;9
426;53
426;25
426;53
426;16
426;5
426;58
426;37
426;51
426;57
426;57
427;60
427;26
427;1
427;34
427;52
428;20
428;7
428;7
428;4
428;7
428;20
428;27
428;25
428;20
428;27
428;39
428;52
428;3
428;33
428;48
428;45
428;55
428;10
428;10
428;33
428;31
429;56
429;15
429;28
429;42
429;7
429;54
429;28
429;57
429;21
429;31
429;33
429;14
429;16
429;37
430;9
430;26
430;59
430;4
430;28
430;54
430;25
430;19
430;40
430;34
430;35
430;23
430;34
430;13
430;52
430;38
430;55
431;54
431;15
431;4
431;15
431;27
431;20
431;3
431;55
431;21
431;1
431;35
431;41
431;58
431;39
432;28
432;59
432;27
432;20
432;42
432;17
432;28
432;32
432;34
432;58
432;52
432;1
432;37
433;7
433;27
433;20
433;27
433;9
433;59
433;42
433;42
433;10
433;34
433;3
433;52
433;55
433;8
433;52
433;12
433;32
434;4
434;7
434;15
434;44
434;28
434;26
434;20
434;25
434;22
434;23
434;8
434;46
434;51
434;35
434;13
434;24
434;40
435;17
435;17
435;25
435;17
435;56
435;53
435;50
435;14
435;23
435;33
436;28
436;53
436;4
436;21
436;48
436;16
436;41
437;7
437;56
437;53
437;7
437;15
437;26
437;20
437;3
437;12
437;48
437;38
437;31
438;28
438;4
438;17
438;26
438;26
438;42
438;44
438;10
438;10
438;41
438;41
438;37
439;15
439;25
439;42
439;44
439;59
439;48
439;49
439;52
439;47
439;8
439;22
440;26
440;59
440;7
440;44
440;46
440;39
440;10
441;56
441;27
441;59
441;4
441;47
441;29
441;14
442;26
442;27
442;15
442;54
442;28
442;4
442;54
442;44
442;56
442;20
442;34
442;19
442;19
442;46
442;21
442;40
442;40
442;13
443;56
443;15
443;17
443;9
443;42
443;53
443;59
443;9
443;33
443;57
443;3
443;31
443;40
443;6
443;22
444;4
444;4
444;26
444;44
444;28
444;7
444;56
444;54
444;44
444;34
444;52
444;14
444;34
444;8
444;40
444;49
444;6
444;19
445;9
445;20
445;20
445;27
445;27
445;44
445;29
445;41
445;2
445;5
445;58
445;23
446;44
446;25
446;53
446;54
446;59
446;26
446;59
446;59
446;42
446;37
446;33
446;36
446;52
446;16
446;30
446;31
446;29
446;19
446;3
446;40
447;54
447;59
447;44
447;53
447;56
447;7
447;26
447;59
447;28
447;27
447;24
447;37
447;29
447;47
447;39
447;47
447;43
447;46
447;46
447;11
448;20
448;27
448;36
448;51
448;2
448;38
449;9
449;17
449;25
449;27
449;17
449;6
449;38
449;58
449;10
450;4
450;59
450;54
450;59
450;9
450;4
450;7
450;15
450;51
450;19
450;6
450;47
450;6
450;16
450;31
451;15
451;53
451;53
451;15
451;25
451;7
451;7
451;15
451;44
451;50
451;34
451;58
451;5
451;29
451;49
452;4
452;9
452;44
452;4
452;1
452;5
452;6
453;27
453;20
453;25
453;20
453;25
453;9
453;53
453;20
453;9
453;30
453;18
453;43
453;47
453;45
453;5
453;6
453;14
453;8
453;32
454;59
454;59
454;28
454;56
454;4
454;27
454;54
454;5
454;51
454;6
454;43
454;3
454;58
455;59
455;20
455;9
455;17
455;28
455;20
455;56
455;56
455;18
455;45
455;43
455;32
455;21
455;2
455;31
455;55
456;54
456;42
456;27
456;15
456;7
456;21
456;19
456;46
456;41
456;12
457;59
457;54
457;53
457;4
457;59
457;7
457;8
457;49
457;39
457;43
457;37
458;27
458;59
458;20
458;59
458;26
458;27
458;9
458;46
458;58
458;31
458;12
458;41
458;36
458;55
458;58
459;28
459;25
459;53
459;53
459;42
459;28
459;20
459;20
459;32
459;55
459;34
459;36
459;47
459;23
459;1
459;32
459;16
460;17
460;26
460;4
460;59
460;17
460;44
460;9
460;5
460;48
460;3
460;33
460;2
460;21
461;9
461;15
461;17
461;20
461;49
461;58
461;2
461;19
461;23
461;48
462;56
462;56
462;59
462;28
462;15
462;22
462;43
463;44
463;42
463;42
463;28
463;54
463;59
463;27
463;25
463;50
463;47
463;48
463;50
463;35
463;10
463;31
463;46
464;64
464;62
464;25
464;69
464;17
464;68
464;17
464;50
464;47
464;18
464;22
464;52
465;7
465;36
466;9
466;7
466;59
466;42
466;42
466;44
466;42
466;26
466;26
466;56
466;25
466;52
466;49
466;38
466;8
466;41
466;12
466;41
466;37
466;38
466;21
467;25
467;7
467;42
467;26
467;9
467;25
467;56
467;26
467;42
467;15
467;38
467;21
467;49
467;3
467;29
467;50
467;30
467;33
467;45
467;43
468;59
468;25
468;20
468;25
468;56
468;27
468;14
468;39
468;12
468;8
468;41
469;59
469;59
469;51
469;33
470;9
470;7
470;27
470;9
470;4
470;53
470;9
470;44
470;15
470;58
470;52
470;47
470;43
470;14
470;36
470;58
470;6
471;17
471;15
471;9
471;42
471;17
471;57
471;2
471;5
471;18
471;55
471;14
471;12
471;52
472;28
472;20
472;9
472;56
472;53
472;54
472;27
472;59
472;53
472;54
472;45
472;38
472;3
472;22
472;40
472;38
472;32
472;2
472;21
473;15
473;17
473;48
473;11
474;56
474;9
474;42
474;27
474;17
474;44
474;26
474;20
474;54
474;41
474;37
474;23
474;38
474;32
474;14
474;22
474;30
474;52
475;53
475;54
475;56
475;17
475;42
475;37
475;1
475;58
475;5
476;59
476;20
476;54
476;7
476;20
476;56
476;7
476;55
476;12
476;18
476;1
476;31
476;47
476;24
476;38
477;42
477;44
477;15
477;42
477;9
477;25
477;22
477;32
477;23
477;58
477;14
477;31
477;10
477;51
477;38
478;25
478;4
478;32
478;13
478;2
478;6
479;4
479;42
479;28
479;9
479;9
479;28
479;55
479;12
479;5
479;10
479;45
479;8
479;23
480;25
480;26
480;20
480;9
480;8
480;10
480;47
480;5
480;47
481;59
481;54
481;9
481;57
481;12
482;53
482;42
482;27
482;4
482;53
482;59
482;17
482;28
482;53
482;10
482;41
482;49
482;29
482;6
482;49
482;43
483;26
483;42
483;42
483;26
483;33
483;12
483;51
484;42
484;42
484;4
484;9
484;28
484;26
484;4
484;44
484;7
484;38
484;16
484;10
484;35
484;14
484;36
484;48
484;33
484;6
485;27
485;17
485;42
485;25
485;53
485;54
485;17
485;4
485;26
485;56
485;43
485;35
485;6
485;31
485;55
485;49
485;35
485;55
485;6
485;30
485;5
486;20
486;20
486;17
486;27
486;59
486;23
486;14
486;45
487;25
487;27
487;25
487;2
487;50
487;18
487;14
488;20
488;7
488;28
488;25
488;17
488;34
488;2
489;7
489;42
489;56
489;20
489;54
489;37
489;57
489;40
489;43
489;45
490;25
490;44
490;40
490;48
491;44
491;20
491;7
491;20
491;20
491;56
491;56
491;26
491;25
491;7
491;42
491;48
491;5
491;18
491;2
491;43
491;48
491;19
491;2
491;6
491;51
491;46
492;7
492;54
492;28
492;27
492;28
492;54
492;20
492;56
492;26
492;31
492;47
492;3
492;31
492;52
492;39
492;1
492;48
492;22
492;30
493;27
493;28
493;53
493;17
493;9
493;20
493;27
493;44
493;53
493;57
493;19
493;41
493;40
493;33
493;47
493;48
493;45
494;44
494;54
494;20
494;4
494;11
494;32
494;46
494;21
494;11
494;48
495;26
495;56
495;53
495;27
495;54
495;59
495;27
495;25
495;59
495;48
495;55
495;39
495;10
495;10
495;19
495;45
495;37
495;52
496;9
496;25
496;20
496;18
496;6
496;40
496;11
497;26
497;53
497;28
497;59
497;42
497;27
497;54
497;2
497;2
497;1
497;24
497;47
497;12
497;47
497;31
497;5
498;59
498;54
498;7
498;17
498;48
498;30
498;21
499;27
499;26
499;26
499;4
499;42
499;17
499;45
499;51
499;45
499;14
499;41
499;36
500;28
500;27
500;42
500;26
500;59
500;24
500;46
500;43
500;55
500;37
500;33
500;52
501;42
501;59
501;27
501;56
501;44
501;4
501;4
501;42
501;10
501;55
501;29
501;3
501;23
501;49
501;58
501;36
502;7
502;59
502;9
502;59
502;27
502;20
502;7
502;54
502;43
502;14
502;38
502;29
502;14
502;18
502;16
502;29
502;23
503;15
503;32
503;3
503;14
504;42
504;7
504;32
505;20
505;42
505;4
505;53
505;42
505;53
505;52
505;2
505;13
505;23
506;15
506;42
506;7
506;15
506;25
506;41
506;48
506;8
506;18
506;23
506;38
506;6
507;28
507;59
507;4
507;20
507;42
507;4
507;7
507;26
507;17
507;44
507;16
507;21
507;46
507;41
507;19
507;23
507;41
507;6
507;48
507;37
508;17
508;20
508;53
508;17
508;9
508;25
508;44
508;5
508;50
508;5
508;5
508;10
508;39
509;53
509;44
509;4
509;28
509;59
509;48
509;11
509;11
509;10
509;31
509;8
510;17
510;4
510;44
510;27
510;25
510;56
510;42
510;35
510;8
510;14
510;58
510;11
510;22
510;58
510;31
510;11
510;38
511;28
511;44
511;23
512;53
512;53
512;25
512;28
512;4
512;31
512;37
512;43
512;48
512;51
512;30
513;9
513;28
513;27
513;29
513;36
513;57
513;14
513;51
514;27
514;27
514;9
514;56
514;25
514;53
514;1
514;11
514;58
514;47
514;34
514;23
515;26
515;17
515;53
515;20
515;53
515;44
515;11
515;47
515;39
515;22
516;7
516;42
516;44
516;9
516;52
516;2
516;41
516;5
517;17
517;56
517;26
517;42
517;4
517;7
517;27
517;56
517;17
517;39
517;47
517;31
517;49
517;38
517;41
517;24
517;48
517;58
517;55
518;26
518;53
518;26
518;15
518;28
518;34
518;5
518;22
518;48
519;54
519;9
519;59
519;17
519;54
519;42
519;18
519;45
519;13
519;48
519;5
519;32
520;4
520;56
520;54
520;56
520;41
520;8
520;37
520;12
521;54
521;54
521;28
521;44
521;15
521;15
521;28
521;9
521;34
521;23
521;1
521;40
521;18
521;1
521;48
521;8
522;26
522;7
522;4
522;28
522;7
522;24
522;55
522;37
522;32
523;42
523;17
523;25
523;17
523;9
523;54
523;56
523;28
523;28
523;21
523;37
523;11
523;13
523;16
523;29
523;55
523;12
523;38
523;39
524;9
524;7
524;42
524;59
524;15
524;19
524;12
524;8
524;49
524;40
524;40
525;15
525;44
525;7
525;20
525;9
525;48
525;8
525;14
525;18
526;26
526;20
526;56
526;26
526;4
526;20
526;7
526;7
526;44
526;14
526;3
526;39
526;50
526;35
526;10
526;11
526;18
527;20
527;25
527;56
527;44
527;44
527;20
527;30
527;24
527;5
527;21
527;36
527;55
527;50
528;4
528;44
528;44
528;54
528;53
528;44
528;58
528;45
528;5
528;16
528;33
528;12
529;56
529;7
529;28
529;26
529;7
529;38
529;21
529;57
529;29
529;22
529;24
529;33
530;26
530;9
530;53
530;9
530;15
530;15
530;15
530;26
530;53
530;26
530;16
530;32
530;38
530;10
530;52
530;2
530;34
530;39
530;55
531;15
531;15
531;54
531;62
531;44
531;56
531;29
531;58
531;48
531;30
531;24
532;56
532;14
532;8
532;35
533;9
533;28
533;38
533;2
533;48
533;41
534;59
534;59
534;53
534;28
534;44
534;44
534;25
534;8
534;3
534;55
534;51
534;18
535;26
535;15
535;4
535;47
535;41
535;11
536;44
536;20
536;44
536;53
536;59
536;44
536;59
536;34
536;52
536;58
536;52
536;21
536;35
536;16
537;53
537;15
537;15
537;15
537;15
537;42
537;9
537;54
537;27
537;22
537;29
537;52
537;37
537;24
537;14
537;38
538;7
538;42
538;9
538;4
538;28
538;26
538;57
538;11
538;10
538;16
539;4
539;17
539;9
539;27
539;4
539;28
539;44
539;20
539;53
539;6
539;13
539;31
539;49
539;51
539;11
539;8
540;26
540;54
540;27
540;54
540;20
540;26
540;28
540;54
540;44
540;9
540;49
540;46
540;32
540;37
540;32
540;8
540;31
541;7
541;66
541;68
541;17
541;31
542;26
542;25
542;59
542;42
542;42
542;53
542;17
542;9
542;49
542;16
542;48
542;12
542;29
542;22
542;23
542;48
542;55
543;44
543;17
543;7
543;7
543;25
543;53
543;29
543;37
543;45
543;38
543;45
543;46
543;50
544;4
544;15
544;15
544;20
544;6
544;5
544;50
545;56
545;54
545;25
545;42
545;25
545;15
545;25
545;24
545;58
545;29
545;24
546;42
546;17
546;53
546;9
546;25
546;17
546;41
546;36
546;5
546;2
546;22
546;24
546;16
547;20
547;59
547;56
547;28
547;27
547;59
547;42
547;47
547;5
547;5
547;35
547;50
548;25
548;20
548;42
548;27
548;9
548;56
548;33
548;22
548;5
548;22
548;47
548;40
549;28
549;4
549;4
549;25
549;59
549;25
549;27
549;28
549;56
549;9
549;59
549;57
549;58
549;8
549;31
549;5
549;50
549;39
549;12
550;59
550;56
550;44
550;56
550;33
550;14
550;23
550;36
550;45
550;8
550;31
551;53
551;9
551;4
551;26
551;53
551;23
551;45
551;16
552;9
552;4
552;54
552;9
552;42
552;28
552;15
552;26
552;33
552;52
552;46
552;31
552;39
553;20
553;25
553;9
553;54
553;15
553;46
553;31
554;25
554;4
554;54
554;53
554;2
554;36
554;47
555;56
555;54
555;22
555;5
555;49
555;6
556;61
556;64
556;26
556;11
557;25
557;7
557;9
557;44
557;44
557;17
557;4
557;9
557;50
557;29
557;40
557;37
557;12
557;34
557;10
557;49
558;28
558;54
558;27
558;25
558;9
558;7
558;28
558;9
558;43
558;31
558;2
558;11
558;24
558;46
558;47
558;23
559;27
559;44
559;53
559;59
559;20
559;28
559;4
559;56
559;44
559;26
559;42
559;2
559;51
559;35
559;39
559;29
559;13
559;6
559;45
559;32
559;19
560;53
560;27
560;56
560;24
560;47
560;43
560;1
560;8
560;30
561;42
561;17
561;53
561;7
561;34
561;36
561;48
561;24
561;35
561;51
561;41
562;44
562;27
562;25
562;17
562;9
562;17
562;26
562;58
562;24
562;23
562;29
562;47
562;41
563;44
563;56
563;9
563;42
563;59
563;56
563;54
563;15
563;7
563;4
563;21
563;8
563;13
563;22
563;48
563;5
563;10
563;41
563;45
563;48
564;20
564;42
564;59
564;32
564;23
565;7
565;54
565;54
565;25
565;20
565;16
565;18
565;29
565;2
566;7
566;7
566;32
567;20
567;26
567;26
567;53
567;51
567;5
567;52
567;39
567;51
568;44
568;25
568;42
568;27
568;42
568;20
568;53
568;35
568;57
568;47
568;48
568;21
569;56
569;27
569;56
569;27
